idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
350,경북,350,울릉도 숲이야기펜션,Ulleungdo Forest Story Pension,펜션,3급,,경상북도 울릉군 서면 남양3길 126,,,,,https://foreststory.creatorlink.net/,https://hotels.naver.com/KR1000249/hotels/KYK1072056135?adultCnt=2&pageIndex=25&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
351,경북,351,더플레이스펜션,Gyeongju The Place pension,펜션,2급,010-7418-3253,천북면 목실길 10-24,,,,,,https://hotels.naver.com/KR1000249/hotels/N3643065?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
352,경북,352,경산관광펜션,Gyeongsan Annex Pension,펜션,3급,,남천면 경청로 951,,,,,http://gyeongsanps.com/,https://hotels.naver.com/KR1000249/hotels/N5130679?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
353,경북,353,경주 아나톨리아풀빌라펜션,Gyeongju Ana Toliaful Villa Pension,펜션,2급,,경상북도 경주시 감포읍 동해안로 2632,8.3,,,,http://www.anatolia.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070731397?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
354,경북,354,나폴리 펜션,Gyeongju Napoli Pension,펜션,2급,010-9814-7400,양남면 동해안로 472,,,,,http://blog.naver.com/pkc5999,https://hotels.naver.com/KR1000249/hotels/N3644428?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
355,경북,355,아트인하늘호수 펜션,Gyeongju Haneulhosu Pension,펜션,2급,010-5448-7070,보불로 174-29,,,,,https://skylakepoolvilla.imweb.me/,https://hotels.naver.com/KR1000249/hotels/N3644642?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
356,경북,356,포시즌 펜션,Gyeongju Four Season Pension,펜션,2급,054-771-7234,북군길 107-1,,,,,http://4seasonps.net/,https://hotels.naver.com/KR1000249/hotels/N3646198?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
357,경북,357,까미노풀빌라,Gyeongju Camino Pool Villa Pension,펜션,3급,,서낭길 122-13,,,,,http://camino.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK3558190?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
358,경북,358,경주 화원스테이지풀빌라,Gyeongju Hwawon Stage Pool Villa,펜션,4급,,경상북도 경주시 천북면 돌트미길 21-18,,,,,https://gardenstage.creatorlink.net/,https://hotels.naver.com/KR1000249/hotels/KYK10541164?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
359,경북,359,해뜨는집,Uljin Haetteuneunjip Pension,펜션,2급,,죽변면 울진북로 1136,8.7,,,,,https://hotels.naver.com/KR1000249/hotels/N5284950?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
360,경북,360,블루로드타운펜션 달빛동,Dalbit (Blue Road Town Pension),펜션,2급,,남정면 동해대로 3443-2,,,,,https://page.yapen.co.kr/27456,https://hotels.naver.com/KR1000249/hotels/N5279316?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
361,경북,361,파비앙 펜션,Favian Guest House,펜션,2급,010-5131-2001,새골1길 13-14,,,,,,https://hotels.naver.com/KR1000249/hotels/N3189102?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
362,경북,362,송학펜션,Songhak Pension,펜션,2급,011-518-0447,보불로 64,,,,,http://www.songhakpen.kr/,https://hotels.naver.com/KR1000249/hotels/N3610233?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
363,경북,363,디아트펜션,Gyeongju The Art Pension,펜션,3급,,경북 경주시 보불로 66-21,,,,,http://www.theartpension.com/fhtml/,https://hotels.naver.com/KR1000249/hotels/KYK7843993?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
364,경북,364,풀글램핑&펫글램핑,Pohang Full Glamping & Pet Glamping,펜션,2급,,경북 포항시 남구 호미곶면 일출로 606-37,,,,,http://www.pet-glamping.kr/,https://hotels.naver.com/KR1000249/hotels/KYK10378028?adultCnt=2&pageIndex=26&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
365,경북,365,경주 애견동반 오리온 카라반,Gyeongju Orion Caravan,펜션,3급,,경북 경주시 마동큰마을5길 13-15 (마동),,,,,https://orioncaravan.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK11149690?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
366,경북,366,보문남촌펜션,Gyeongju bomunnamchon pension,펜션,3급,,보문마을길 133,,,,,http://www.ncpension.com/,https://hotels.naver.com/KR1000249/hotels/N5286084?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
367,경북,367,월하풀빌라,Pohang Wolha Poolvilla,펜션,2급,,경북 포항시 북구 청하면 해안로1918번길 41,,,,,http://www.wolha.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070681443?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
368,경북,368,성주 포천관광농원펜션,Seongju Pocheon Tourist Farm Pension,펜션,3급,,경상북도 성주군 가천면 포천계곡로 517-64,8.8,,,,http://www.pochennongwon.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK7233319?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
369,경북,369,유노이아펜션,Gyeongju Eunoia Pension,펜션,3급,,문무대왕면 동해안로 1378,,,,,https://unoia.kr/,https://hotels.naver.com/KR1000249/hotels/N5286175?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
370,경북,370,플랜비펜션,gyeongju planb pet pension,펜션,2급,,마동큰마을5길 13-8,9.6,,,,https://gjplanb.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5286107?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
371,경북,371,새양골펜션,Seongju Saeyang Pension,펜션,3급,,금수면 어은1길 55-15,,,,,http://www.saeyangpension.kr/,https://hotels.naver.com/KR1000249/hotels/N5282038?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
372,경북,372,강노을펜션,Andong River Sunset Pension,펜션,3급,054-858-1016,남후면 암산길 226,,,,,,https://hotels.naver.com/KR1000249/hotels/N3049595?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
373,경북,373,신라고택,Silla Stay,펜션,2급,,포석로1068번길 22-3,,,,,http://www.xn--wk0bx2gp2gsyi8xx20d.kr/,https://hotels.naver.com/KR1000249/hotels/N5280317?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
374,경북,374,서남산 한옥 스테이,Gyeongju West Namsan Hanok Pension,펜션,3급,010-3145-3639,내남면 포석로 435-12,,,,,https://www.hanokstaysns.com/,https://hotels.naver.com/KR1000249/hotels/N3019879?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
375,경북,375,바품힐 펜션,Yeongdeok Bapoom Hill Pension,펜션,2급,054-734-0036,병곡면 동해대로 7903,8.4,,,,http://www.bapoomhill.com/,https://hotels.naver.com/KR1000249/hotels/N3643857?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
376,경북,376,포항 0.1풀빌라,Pohang 0.1 Poolvilla,펜션,3급,,경북 포항시 남구 구룡포읍 동해안로 4366,4.9,,,,,https://hotels.naver.com/KR1000249/hotels/KYK7881823?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
377,경북,377,경주 글램독(애견전용),Gyeongju Glam Dog,펜션,2급,,경북 경주시 천북면 목실길 14-41,9.2,,,,http://glamdog03.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070404699?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
378,경북,378,제이엔지 하우스,Gyeongju Jng Pension,펜션,2급,,외동읍 죽동길 160-60,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK9011472?adultCnt=2&pageIndex=27&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
379,경북,379,양포 힐링펜션,Healing Pension,펜션,3급,,장기면 동해안로 3360-7,,,,,,https://hotels.naver.com/KR1000249/hotels/N5278768?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
380,경북,380,소울펜션,Soul Pension,펜션,3급,,구룡포읍 일출로 14,,,,,,https://hotels.naver.com/KR1000249/hotels/N5278816?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
381,경북,381,영덕 블루마린펜션,Youngdeok Blue Marine Pension,펜션,2급,,경상북도 영덕군 강구면 영덕대게로 573,,,,,http://www.bluemarinepension.com/,https://hotels.naver.com/KR1000249/hotels/KYK1070609338?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
382,경북,382,더원 리조트,Pohang Theone Resortpension,펜션,3급,010-8079-0034,청하면 월포로160번길 13,7.9,,,,http://the1resort.kr/,https://hotels.naver.com/KR1000249/hotels/N3645445?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
383,경북,383,솔향기펜션,Yeongdeok Solhyanggi Pension,펜션,2급,,남정면 동해대로 3492,7.1,,,,,https://hotels.naver.com/KR1000249/hotels/N5282647?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
384,경북,384,해송펜션,Pohang Haesong Pension,펜션,3급,,장기면 동해안로 3544,,,,,http://haesongps.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5284519?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
385,경북,385,청도 풀빌라 나날,Cheongdo Day by day poolvilla,펜션,3급,,경북 청도군 매전면 구촌1길 158,,,,,http://na-nal.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070710168?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
386,경북,386,경주 제스트57펜션,Gyeongju Zest57 Pension,펜션,1급,,양남면 진리길 30-10,9.2,,,,http://www.zest57.com/,https://hotels.naver.com/KR1000249/hotels/KYK1070404540?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
387,경북,387,라온펜션,Gyeongju Raon Pension,펜션,2급,010-9085-4230,장재안길 9-9,7.6,,,,http://www.laonpen.com/,https://hotels.naver.com/KR1000249/hotels/N3643104?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
388,경북,388,청송 애플펜션,Cheongsong Apple Pension,펜션,2급,,경상북도 청송군 주왕산면 공원길 84-3,8.1,,,,http://www.applep.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK7230574?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
389,경북,389,호반 펜션,Uljin Hoban Pension,펜션,2급,,북면 덕구온천로 616,6,,,,,https://hotels.naver.com/KR1000249/hotels/N3644101?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
390,경북,390,퍼즈 269,Pause269,펜션,2급,,대한민국 경상북도 영덕,,,,,https://fuzz269.gabia.io/,https://hotels.naver.com/KR1000249/hotels/KYK7233176?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
391,경북,391,영덕 채움늘풀빌라,yeongdeok chaeumneul poolvilla,펜션,3급,,남정면 원척1길 2-1,8.4,,,,https://alwaysfill.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK9011944?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
392,경북,392,포항 발리오레펜션,Pohang Bagliore Pension,펜션,3급,,경상북도 포항시 남구 호미곶면 구만길 72-3,6.1,,,,http://xn--pb0bz3s89af2dgfr60dcr0a.com/,https://hotels.naver.com/KR1000249/hotels/KYK1070298643?adultCnt=2&pageIndex=28&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
393,경북,393,구룡피싱 펜션,Pohang Guryong Fising Pension,펜션,3급,054-282-7500,구룡포읍 동해안로 4131,,,,,http://guryongpension.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3645065?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
394,경북,394,포천 리컴 펜글 펜션,Seongju Pocheon Licome Pengle Pension,펜션,3급,,가천면 포천계곡로 277,,,,,http://xn--bj0b94tskpvgck0ivna.com/,https://hotels.naver.com/KR1000249/hotels/N5282049?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
395,경북,395,청도 미가람펜션,Cheongdo Migaram Pension,펜션,3급,,경상북도 청도군 운문면 운문로 1430-8,,,,,http://migaram365.com/,https://hotels.naver.com/KR1000249/hotels/KYK9010912?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
396,경북,396,영덕 하프문베이,Yeongdeok Half Moon Bay,펜션,3급,,경북 영덕군 남정면 구계길 6,,,,,http://www.halfmoonbay.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK10364373?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
397,경북,397,Coco Palm Kids Pool Villa Pension,,펜션,2급,,대한민국 경상북도 경주,,,,,https://cocoyazakidspool.imweb.me/,https://hotels.naver.com/KR1000249/hotels/KYK10389691?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
398,경북,398,경주 해피하우스펜션,Gyeongju Happy House Pension,펜션,3급,,경상북도 경주시 진현로1길 26,,,,,https://homepage.staymg.com/%EA%B2%BD%EC%A3%BC%ED%95%B4%ED%94%BC%ED%95%98%EC%9A%B0%EC%8A%A4%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000249/hotels/KYK9011402?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
399,경북,399,더이스트풀빌라 펜션,Pohang The East Pool Villa Pension,펜션,3급,010-4909-4750,구룡포읍 동해안로 4367,,,,,http://theeast.kr/,https://hotels.naver.com/KR1000249/hotels/N3774786?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
400,경북,400,펜션 해피투게더,Happy Together Pension,펜션,3급,,청하면 해안로1918번길 85,8.2,,,,http://pensionhatoo.com/,https://hotels.naver.com/KR1000249/hotels/N5282877?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
401,경북,401,삼척 동해펜션,Samcheok Donghae Pension,펜션,2급,054-733-0712,강구면 영덕대게로 299-16,10,7,,,http://yd_eastsea.staynt.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3643425?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
402,경북,402,포항 페리도트 풀빌리지,Pohang Peridot Pool Villa N Pool Glamping,펜션,2급,,북구 송라면 동해대로 3149,,,,,http://www.peridotvillage.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK10357194?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
403,경북,403,포항 별빛바다펜션,Pohang Starlight Sea Pension,펜션,1급,,경상북도 포항시 북구 흥해읍 해안로1732번길 52,,,,,https://homepage.staymg.com/%ED%8F%AC%ED%95%AD%EC%98%A4%EB%8F%84%EC%8A%A4%ED%85%8C%EC%9D%B4,https://hotels.naver.com/KR1000249/hotels/KYK9180835?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
404,경북,404,안동 더스터닝풀빌라,Andong The Stunning Pool Villa,펜션,3급,,경상북도 안동시 뒨지게길22-10,10,,,,http://thestunningps.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK8253345?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
405,경북,405,안동 베네치아호스텔펜션,Andong Vene Chia Hostel Pension,펜션,2급,,경상북도 안동시 용상북1길 51,6.6,,,,http://www.andonghouse.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070637310?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
406,경북,406,라온 풀빌라,Raon Pool Villa,펜션,2급,,조양탑리1길,9.2,,,,http://raonpool.kr/,https://hotels.naver.com/KR1000249/hotels/KYK9421318?adultCnt=2&pageIndex=29&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
407,경북,407,울진 블루 아라 A 펜션,Blue Ara Pension,펜션,3급,,후포면 후포삼율로 19-26,7.2,,,,http://www.sunmorning.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070302172?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
408,경북,408,플랜 시그니처,plan signature,펜션,2급,,경상북도 포항시 남구 구룡포읍 일출로 242-84,,,,,http://plansignature.com/,https://hotels.naver.com/KR1000249/hotels/KYK10333893?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
409,경북,409,영덕 파인비치펜션,Yeongdeok Pine Beach Pension,펜션,2급,,경북 영덕군 남정면 동해대로 4096,,,,,http://www.xn--9w3b91o5ufs7e.com/,https://hotels.naver.com/KR1000249/hotels/KYK7882435?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
410,경북,410,씨로드펜션,Sea Road Pension,펜션,2급,010-2958-3100,양남면 해변공원길 93,,,,,http://www.searoad114.com/,https://hotels.naver.com/KR1000249/hotels/N3643263?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
411,경북,411,경주 감포 해변 펜션,Gyeongju Gampo Beach Pension,펜션,2급,010-5257-2853,감포읍 동해안로 1999,,,,,,https://hotels.naver.com/KR1000249/hotels/N3644515?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
412,경북,412,텐타우스글램핑&오토캠핑&카라반,Gyeongju Tentaus Glamping & Auto Camping & Caravan,펜션,2급,,경북 경주시 강동면 왕신숲골안길 5,,,,,http://www.ttglamping.com/,https://hotels.naver.com/KR1000249/hotels/KYK10376057?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
413,경북,413,바다공원 펜션,Yeongdeok Sea Park (Haenyeo Fisheries),펜션,2급,054-733-9779,영덕읍 영덕대게로 743-11,,,,,http://www.seapark.kr/,https://hotels.naver.com/KR1000249/hotels/N3645665?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
414,경북,414,Snb Pool Villa,,펜션,2급,,대한민국 경상북도 경주,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1070799512?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
415,경북,415,늘푸른체험학교 글램핑 캠핑장,Yeongcheon Evergreen Experience School Glamping Campground,펜션,2급,,경북 영천시 대창면 영지길 100,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1070589526?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
416,경북,416,한옥꽃잠펜션,Gyeongju Hanok Kkotjam Pension,펜션,2급,,산내면 문복로 1280-51,,,,,,https://hotels.naver.com/KR1000249/hotels/N5286064?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
417,경북,417,몽마르뜨 펜션,Gyeongju Montmartre Pension,펜션,2급,0505-679-2999,양남면 솔숲3길 26,,,,,,https://hotels.naver.com/KR1000249/hotels/N3645214?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
418,경북,418,두남자 펜션,Gyeongju Twoman Pension,펜션,2급,010-4627-9788,양남면 솔숲3길 24,,,,,,https://hotels.naver.com/KR1000249/hotels/N3645006?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
419,경북,419,이너프 펜션,Gyeongju Enough Pension,펜션,2급,010-3595-8328,양남면 솔숲3길 10,,,,,http://e-nough.kr/,https://hotels.naver.com/KR1000249/hotels/N3646111?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
420,경북,420,솔밭황토마을 펜션,Pohang Hwangto Pension,펜션,2급,010-3459-8537,송라면 해안로 2950,5.6,,,,http://www.sol-hwangto-pension.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3644303?adultCnt=2&pageIndex=30&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
421,경북,421,삼나무펜션,Gyeongju Samnamu Pension,펜션,3급,,산내면 문복로 1280-70,,,,,http://page.yapen.co.kr/27755,https://hotels.naver.com/KR1000249/hotels/N5283840?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
422,경북,422,포석정한옥펜션,Gyeongju Poseokjeong Hanok Pool Villa,펜션,3급,,반구대로 3682-31,,,,,https://poseokjeong.com/,https://hotels.naver.com/KR1000249/hotels/N5286077?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
423,경북,423,속리산문장대 펜션,Sangju Songnisan Munjangdae Pension,펜션,2급,054-531-0082,화북면 문장로 1666-48,6,,,,http://www.mjd.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3643208?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
424,경북,424,경주 이엘 풀빌라 펜션,Gyeongju El Poolvilla Pension,펜션,3급,,하동1길 21-12,,,,,https://elelel.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK9379983?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
425,경북,425,영덕 영펜션,Young Pension,펜션,1급,,경북 영덕군 남정면 동해대로 3443-17,,,,,http://youngpension.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070808097?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
426,경북,426,경산 스테이지이플 애견펜션,gyeongsan stage-ipple pet pension,펜션,3급,,와촌면 음양3길 41-46,,,,,https://stage-ipple.kr/,https://hotels.naver.com/KR1000249/hotels/KYK10375316?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
427,경북,427,포항인더블루펜션,Pohang In the Blue Pension,펜션,3급,,호미곶면 고래마을길 23,10,,,,https://intheblue.kr/,https://hotels.naver.com/KR1000249/hotels/N5284497?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
428,경북,428,경주 감포나들이펜션,Gyeongju Nadeuli Pension,펜션,2급,,감포읍 보릿골길 27,9,9,,,http://nadeuri.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070823362?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
429,경북,429,포항 해뜨는오도펜션,Pohang Sun Rising Odo Pension,펜션,3급,,경상북도 포항시 북구 흥해읍 해안로1732번길 42,9.2,,,,,https://hotels.naver.com/KR1000249/hotels/KYK9011783?adultCnt=2&pageIndex=31&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
